tag_id,plant,unit,device_type,ip_address,mac_address,protocol,vendor,model,firmware_version,last_seen,discovery_method,confidence_level,network_segment,criticality,is_managed,has_security_patches
"ASS-007","Texas Assembly","Assembly Line","Conveyor Controller","192.168.106.11","66:4e:ba:31:56:27","OPC UA","Schneider","ConveyorController-4182","1.3.30","2025-10-24T09:31:11.752Z","SNMP","70","VLAN-80","Medium","false","true"
"ASS-008","Texas Assembly","Assembly Line","Conveyor Controller","192.168.178.174","c3:67:33:37:c6:a6","DNP3","Rockwell","ConveyorController-9664","1.9.81","2025-10-19T02:40:58.874Z","Network Scan","67","VLAN-69","Low","false","true"
"ASS-009","Texas Assembly","Assembly Line","Quality Scanner","192.168.240.250","79:66:f4:6e:c0:e1","Ethernet/IP","ABB","QualityScanner-5162","1.4.74","2025-10-19T11:23:09.385Z","SNMP","65","VLAN-82","Medium","true","false"
"ASS-010","Texas Assembly","Assembly Line","Paint Robot","192.168.6.32","c2:75:50:6f:b4:28","DNP3","Honeywell","PaintRobot-9368","4.7.80","2025-10-24T12:22:14.736Z","Asset Inventory","63","VLAN-6","High","true","true"
"ASS-011","Texas Assembly","Assembly Line","Vision System","192.168.30.34","12:c2:42:98:33:db","Ethernet/IP","ABB","VisionSystem-6287","2.2.68","2025-10-24T04:10:09.603Z","Network Scan","83","VLAN-43","High","true","false"
"ASS-012","Texas Assembly","Assembly Line","Conveyor Controller","192.168.20.125","e1:69:af:1b:0f:ae","DNP3","ABB","ConveyorController-6473","4.5.1","2025-10-24T18:10:27.481Z","Network Scan","74","VLAN-4","Low","false","true"
"ASS-013","Texas Assembly","Assembly Line","Conveyor Controller","192.168.225.75","06:d0:ce:35:85:c4","DNP3","Honeywell","ConveyorController-6707","3.0.44","2025-10-22T09:09:29.095Z","SNMP","80","VLAN-58","Medium","true","true"
"ASS-014","Texas Assembly","Assembly Line","Vision System","192.168.109.228","be:f3:6e:58:1a:75","Profinet","Emerson","VisionSystem-2665","2.7.98","2025-10-22T18:22:32.468Z","Network Scan","88","VLAN-33","Medium","false","true"
"ASS-015","Texas Assembly","Assembly Line","Vision System","192.168.243.254","51:a6:c9:b0:6c:80","Profinet","Siemens","VisionSystem-3170","2.4.19","2025-10-18T19:27:09.798Z","Network Scan","88","VLAN-41","Medium","true","false"
"ASS-016","Texas Assembly","Assembly Line","HMI Station","192.168.38.225","27:1e:e1:37:e5:63","DNP3","ABB","HMIStation-8190","5.0.53","2025-10-18T05:43:24.620Z","Asset Inventory","94","VLAN-36","Medium","true","false"
"ASS-017","Texas Assembly","Assembly Line","Conveyor Controller","192.168.225.176","e5:65:ec:14:64:ff","OPC UA","Siemens","ConveyorController-7313","4.6.27","2025-10-22T13:30:08.449Z","Network Scan","77","VLAN-8","Low","true","false"
"ASS-018","Texas Assembly","Assembly Line","HMI Station","192.168.91.23","01:f0:35:69:e8:35","DNP3","ABB","HMIStation-4818","2.5.87","2025-10-24T00:00:12.895Z","Asset Inventory","69","VLAN-5","Low","false","false"
"ASS-019","Texas Assembly","Assembly Line","SCADA System","192.168.24.48","2d:53:26:1b:e8:88","OPC UA","Siemens","SCADASystem-6767","1.2.85","2025-10-22T20:26:46.167Z","Asset Inventory","84","VLAN-33","High","true","true"
"ASS-020","Texas Assembly","Assembly Line","Conveyor Controller","192.168.44.157","1b:91:87:9e:65:4c","Profinet","Schneider","ConveyorController-3573","3.8.71","2025-10-24T10:43:33.319Z","SNMP","70","VLAN-1","Critical","true","true"
"ASS-021","Texas Assembly","Assembly Line","HMI Station","192.168.200.182","13:ef:89:35:0f:d0","Profinet","Emerson","HMIStation-5541","2.8.59","2025-10-20T07:45:33.383Z","Asset Inventory","83","VLAN-23","High","true","false"
"ASS-022","Texas Assembly","Assembly Line","Robot Controller","192.168.167.170","fd:e1:17:f1:54:b7","Profinet","Schneider","RobotController-7294","1.9.62","2025-10-18T08:57:07.345Z","Protocol Analysis","69","VLAN-39","High","false","false"
"ASS-023","Texas Assembly","Assembly Line","Vision System","192.168.198.13","e2:f7:49:9a:c3:78","Profinet","ABB","VisionSystem-5771","4.0.72","2025-10-18T20:52:42.662Z","Protocol Analysis","84","VLAN-52","High","true","true"
"ASS-024","Texas Assembly","Assembly Line","Paint Robot","192.168.151.14","5c:cd:30:1a:38:76","OPC UA","ABB","PaintRobot-7158","5.5.63","2025-10-23T17:17:47.148Z","Protocol Analysis","98","VLAN-5","Critical","true","true"
"ASS-025","Texas Assembly","Assembly Line","Welding Robot","192.168.45.64","42:51:9c:45:eb:94","Profinet","Honeywell","WeldingRobot-5772","4.3.83","2025-10-19T05:56:58.285Z","Asset Inventory","97","VLAN-7","Critical","true","true"
"ASS-026","Texas Assembly","Assembly Line","Safety PLC","192.168.228.111","57:99:b8:80:b8:e3","DNP3","Emerson","SafetyPLC-3023","2.6.22","2025-10-23T06:31:59.099Z","Asset Inventory","98","VLAN-72","Medium","true","false"
"ASS-027","Texas Assembly","Assembly Line","HMI Station","192.168.117.219","03:e3:e6:72:f9:bf","Modbus TCP","Honeywell","HMIStation-1880","2.2.57","2025-10-24T00:47:06.475Z","Asset Inventory","93","VLAN-12","Low","true","false"
"ASS-028","Texas Assembly","Assembly Line","Paint Robot","192.168.79.63","6f:0d:27:34:9c:ba","Ethernet/IP","Schneider","PaintRobot-4779","5.0.60","2025-10-24T14:50:45.187Z","Asset Inventory","62","VLAN-88","Critical","true","true"
"ASS-029","Texas Assembly","Assembly Line","Conveyor Controller","192.168.106.200","45:0f:ad:15:57:af","Modbus TCP","ABB","ConveyorController-6812","1.6.47","2025-10-22T12:21:52.143Z","Network Scan","66","VLAN-49","Medium","false","false"
"ASS-030","Texas Assembly","Assembly Line","Robot Controller","192.168.92.70","47:b5:74:e4:12:ee","OPC UA","Honeywell","RobotController-3909","4.7.33","2025-10-23T11:24:05.626Z","Asset Inventory","69","VLAN-90","Critical","false","true"
"ASS-031","Texas Assembly","Assembly Line","Quality Scanner","192.168.124.118","96:e7:43:5b:80:98","Ethernet/IP","Schneider","QualityScanner-1473","5.0.50","2025-10-21T18:09:11.291Z","Asset Inventory","64","VLAN-36","Low","true","false"
"ASS-032","Texas Assembly","Assembly Line","Robot Controller","192.168.136.188","be:9b:8c:b4:25:38","Modbus TCP","Siemens","RobotController-6259","2.0.51","2025-10-21T12:22:20.341Z","SNMP","85","VLAN-63","Medium","true","false"
"ASS-033","Texas Assembly","Assembly Line","SCADA System","192.168.156.83","a7:5b:3e:06:42:45","OPC UA","Schneider","SCADASystem-7121","5.5.53","2025-10-21T14:18:46.724Z","Network Scan","95","VLAN-58","Low","true","false"
"ASS-034","Texas Assembly","Assembly Line","Safety PLC","192.168.69.29","40:0d:c0:80:4b:ce","Profinet","ABB","SafetyPLC-3403","2.4.36","2025-10-20T07:44:12.302Z","Protocol Analysis","66","VLAN-78","High","true","true"
"ASS-035","Texas Assembly","Assembly Line","Quality Scanner","192.168.232.213","2f:1f:17:78:87:0c","Modbus TCP","ABB","QualityScanner-5435","5.6.8","2025-10-19T05:58:34.522Z","Asset Inventory","95","VLAN-50","Critical","true","false"
"ASS-036","Texas Assembly","Assembly Line","Assembly Robot","192.168.171.189","15:f6:d0:69:a6:f8","Ethernet/IP","ABB","AssemblyRobot-9864","2.0.84","2025-10-21T06:38:32.469Z","Network Scan","78","VLAN-75","High","true","true"
"ASS-037","Texas Assembly","Assembly Line","Vision System","192.168.175.46","3b:96:09:20:74:13","Modbus TCP","Schneider","VisionSystem-4188","5.2.97","2025-10-23T20:34:21.996Z","Network Scan","80","VLAN-31","Low","false","true"
"ASS-038","Texas Assembly","Assembly Line","Robot Controller","192.168.168.6","27:9b:ea:ab:b2:2e","Ethernet/IP","ABB","RobotController-1749","1.4.83","2025-10-23T09:18:57.519Z","Asset Inventory","87","VLAN-35","Critical","false","true"
"ASS-039","Texas Assembly","Assembly Line","Vision System","192.168.229.132","0e:68:7b:d2:a1:2d","Profinet","Emerson","VisionSystem-4295","1.5.12","2025-10-24T11:14:01.272Z","Asset Inventory","82","VLAN-51","Low","true","true"
"ASS-040","Texas Assembly","Assembly Line","SCADA System","192.168.246.61","d7:5c:8a:62:b4:63","Profinet","Siemens","SCADASystem-6248","1.0.29","2025-10-17T23:37:27.148Z","Asset Inventory","88","VLAN-33","Low","true","false"
"ASS-041","Texas Assembly","Assembly Line","Quality Scanner","192.168.252.62","e3:2b:6d:d6:60:4f","DNP3","Siemens","QualityScanner-2360","1.0.14","2025-10-22T07:16:41.616Z","SNMP","80","VLAN-51","High","true","false"
"ASS-042","Texas Assembly","Assembly Line","Quality Scanner","192.168.3.211","70:9a:82:4a:ea:c1","Modbus TCP","Honeywell","QualityScanner-3138","1.0.69","2025-10-21T11:04:54.296Z","Network Scan","86","VLAN-94","Low","false","true"
"ASS-043","Texas Assembly","Assembly Line","Welding Robot","192.168.215.42","a7:fc:04:a9:68:80","Modbus TCP","Rockwell","WeldingRobot-1676","3.5.36","2025-10-24T18:19:22.210Z","Protocol Analysis","88","VLAN-80","Critical","true","true"
"ASS-044","Texas Assembly","Assembly Line","Safety PLC","192.168.116.162","59:70:d1:37:59:fd","DNP3","Schneider","SafetyPLC-1837","4.9.79","2025-10-23T00:49:52.397Z","SNMP","79","VLAN-60","Low","true","true"
"ASS-045","Texas Assembly","Assembly Line","Safety PLC","192.168.34.146","f6:67:9f:bb:37:53","OPC UA","Schneider","SafetyPLC-7331","2.1.58","2025-10-22T15:50:34.339Z","Asset Inventory","96","VLAN-6","Critical","true","true"
"ASS-046","Texas Assembly","Assembly Line","HMI Station","192.168.142.217","c6:59:50:b7:67:e0","DNP3","Schneider","HMIStation-7078","5.3.98","2025-10-24T10:47:56.960Z","Protocol Analysis","72","VLAN-91","Medium","true","false"
"ASS-047","Texas Assembly","Assembly Line","Welding Robot","192.168.89.118","b2:98:54:90:31:c1","Modbus TCP","ABB","WeldingRobot-9697","1.5.63","2025-10-23T13:13:29.451Z","SNMP","77","VLAN-21","Medium","false","false"
"ASS-048","Texas Assembly","Assembly Line","Robot Controller","192.168.75.29","af:08:a9:b5:fc:07","Ethernet/IP","Schneider","RobotController-1640","3.2.88","2025-10-20T14:23:07.561Z","Protocol Analysis","72","VLAN-36","Low","false","true"
"ASS-049","Texas Assembly","Assembly Line","SCADA System","192.168.173.174","ff:dd:fb:67:ec:10","Profinet","Honeywell","SCADASystem-2569","1.4.40","2025-10-24T08:15:51.878Z","Protocol Analysis","94","VLAN-55","High","false","false"
"ASS-050","Texas Assembly","Assembly Line","HMI Station","192.168.56.158","85:0a:c7:b7:23:60","DNP3","ABB","HMIStation-4792","3.1.33","2025-10-20T00:01:19.421Z","Asset Inventory","60","VLAN-57","Critical","false","false"
"ASS-051","Texas Assembly","Assembly Line","Vision System","192.168.125.223","bd:b9:1e:1c:ce:b2","Ethernet/IP","Honeywell","VisionSystem-7998","2.3.60","2025-10-18T16:11:57.549Z","Asset Inventory","61","VLAN-80","Critical","true","false"
"ASS-052","Texas Assembly","Assembly Line","Welding Robot","192.168.64.94","d1:e2:fa:80:a3:61","Profinet","Schneider","WeldingRobot-5690","4.2.48","2025-10-24T00:13:52.571Z","Asset Inventory","70","VLAN-17","Low","false","true"
"ASS-053","Texas Assembly","Assembly Line","Paint Robot","192.168.188.74","c3:81:21:9b:25:60","Profinet","Schneider","PaintRobot-3982","4.2.50","2025-10-23T17:29:57.029Z","Protocol Analysis","86","VLAN-95","Critical","true","true"
"ASS-054","Texas Assembly","Assembly Line","Conveyor Controller","192.168.95.234","1f:4f:9a:3a:f8:02","Modbus TCP","Honeywell","ConveyorController-9734","4.1.35","2025-10-18T18:05:21.957Z","Protocol Analysis","63","VLAN-57","Low","true","true"
"ASS-055","Texas Assembly","Assembly Line","Quality Scanner","192.168.240.74","27:11:26:db:55:4d","Ethernet/IP","Schneider","QualityScanner-4422","1.7.88","2025-10-18T12:03:33.377Z","Asset Inventory","88","VLAN-77","Medium","true","true"
"ASS-056","Texas Assembly","Assembly Line","Safety PLC","192.168.83.141","50:cc:f2:66:8f:e7","Profinet","Siemens","SafetyPLC-1589","4.7.31","2025-10-20T13:28:18.301Z","SNMP","76","VLAN-99","High","false","true"
"POW-001","Texas Assembly","Powertrain","Safety PLC","192.168.32.248","bd:6a:5c:e1:e3:14","Profinet","ABB","SafetyPLC-6615","4.5.73","2025-10-23T01:37:28.334Z","SNMP","96","VLAN-44","Critical","false","true"
"POW-002","Texas Assembly","Powertrain","Welding Robot","192.168.173.171","e2:1a:b0:78:bb:8b","DNP3","ABB","WeldingRobot-9402","5.5.13","2025-10-19T20:18:46.325Z","Network Scan","78","VLAN-82","Critical","true","true"
"POW-003","Texas Assembly","Powertrain","Vision System","192.168.142.248","64:99:b0:db:e5:5e","Profinet","ABB","VisionSystem-6108","4.3.6","2025-10-21T15:30:16.495Z","Protocol Analysis","72","VLAN-14","Low","true","true"
"POW-004","Texas Assembly","Powertrain","HMI Station","192.168.107.208","6e:eb:17:22:97:62","OPC UA","ABB","HMIStation-8771","1.8.61","2025-10-18T00:35:30.998Z","Network Scan","61","VLAN-98","Critical","true","false"
"POW-005","Texas Assembly","Powertrain","Assembly Robot","192.168.162.51","46:a5:db:94:a3:6f","OPC UA","Rockwell","AssemblyRobot-5640","5.0.96","2025-10-21T22:37:34.361Z","SNMP","80","VLAN-60","High","true","false"
"POW-006","Texas Assembly","Powertrain","Robot Controller","192.168.19.40","53:b7:e0:6f:91:16","Modbus TCP","Emerson","RobotController-3716","1.0.40","2025-10-23T20:49:08.119Z","SNMP","69","VLAN-73","Low","false","true"
"POW-007","Texas Assembly","Powertrain","Conveyor Controller","192.168.20.238","3a:4b:00:b0:4e:50","Modbus TCP","Schneider","ConveyorController-6961","2.2.28","2025-10-23T05:23:19.025Z","SNMP","64","VLAN-38","Medium","true","true"
"POW-008","Texas Assembly","Powertrain","Vision System","192.168.89.59","53:92:1c:3d:41:7a","DNP3","Emerson","VisionSystem-4565","1.2.4","2025-10-20T16:04:10.808Z","Protocol Analysis","68","VLAN-40","Critical","true","true"
"POW-009","Texas Assembly","Powertrain","Paint Robot","192.168.5.4","74:91:13:0b:1c:de","Ethernet/IP","Emerson","PaintRobot-7031","2.0.44","2025-10-18T02:14:19.957Z","Asset Inventory","60","VLAN-5","Medium","false","false"
"POW-010","Texas Assembly","Powertrain","Welding Robot","192.168.157.250","0e:7f:6b:65:51:c2","OPC UA","ABB","WeldingRobot-5309","2.6.78","2025-10-24T00:12:02.037Z","SNMP","69","VLAN-73","Low","true","true"
"POW-011","Texas Assembly","Powertrain","Safety PLC","192.168.232.114","b9:72:73:60:4e:35","DNP3","ABB","SafetyPLC-5938","4.4.77","2025-10-19T02:57:24.917Z","Network Scan","60","VLAN-93","Critical","true","false"
"POW-012","Texas Assembly","Powertrain","Vision System","192.168.43.211","0c:0e:f9:49:96:a7","Profinet","Emerson","VisionSystem-7583","2.2.27","2025-10-18T01:46:24.982Z","Protocol Analysis","74","VLAN-79","High","true","false"
"POW-013","Texas Assembly","Powertrain","Paint Robot","192.168.116.202","2a:e8:6d:d5:b9:5a","Ethernet/IP","Honeywell","PaintRobot-3516","2.6.5","2025-10-20T19:42:14.787Z","SNMP","66","VLAN-75","Medium","true","true"
"POW-014","Texas Assembly","Powertrain","SCADA System","192.168.227.225","44:e3:7f:37:19:ca","OPC UA","ABB","SCADASystem-7909","4.5.6","2025-10-21T03:03:33.137Z","SNMP","82","VLAN-53","Low","false","false"
"POW-015","Texas Assembly","Powertrain","Quality Scanner","192.168.238.237","c0:c0:25:13:57:a3","Profinet","Rockwell","QualityScanner-9018","1.8.22","2025-10-20T22:03:09.962Z","Network Scan","90","VLAN-52","Medium","false","false"
"POW-016","Texas Assembly","Powertrain","Assembly Robot","192.168.54.21","00:0f:b6:af:e8:73","Ethernet/IP","Siemens","AssemblyRobot-9289","5.7.51","2025-10-20T09:44:24.812Z","SNMP","77","VLAN-90","Medium","true","true"
"POW-017","Texas Assembly","Powertrain","Assembly Robot","192.168.245.98","31:56:f8:19:66:1f","Modbus TCP","Siemens","AssemblyRobot-7793","2.7.34","2025-10-19T18:43:46.771Z","Network Scan","85","VLAN-64","Critical","false","false"
"POW-018","Texas Assembly","Powertrain","Welding Robot","192.168.242.233","8c:d1:cb:95:58:dc","OPC UA","Emerson","WeldingRobot-7639","1.8.65","2025-10-20T12:13:05.090Z","Asset Inventory","61","VLAN-2","Low","true","true"
"POW-019","Texas Assembly","Powertrain","Robot Controller","192.168.190.87","01:3a:fa:ab:d8:27","Profinet","Honeywell","RobotController-6406","4.4.96","2025-10-21T08:59:40.620Z","SNMP","94","VLAN-13","Medium","true","true"
"POW-020","Texas Assembly","Powertrain","Quality Scanner","192.168.74.32","bd:64:80:33:0f:78","Profinet","Rockwell","QualityScanner-2884","3.3.36","2025-10-18T09:36:04.880Z","Asset Inventory","67","VLAN-11","Low","false","false"
"POW-021","Texas Assembly","Powertrain","Vision System","192.168.6.250","89:64:e1:6a:4d:03","Modbus TCP","Emerson","VisionSystem-1829","2.3.32","2025-10-23T11:10:53.314Z","Network Scan","71","VLAN-40","Critical","true","false"
"POW-022","Texas Assembly","Powertrain","Robot Controller","192.168.3.127","43:e7:71:38:a6:c0","DNP3","ABB","RobotController-3083","3.4.98","2025-10-19T17:27:07.937Z","SNMP","68","VLAN-67","Critical","false","true"
"POW-023","Texas Assembly","Powertrain","Welding Robot","192.168.211.194","90:47:11:ec:5c:94","Ethernet/IP","Schneider","WeldingRobot-9592","1.2.45","2025-10-19T00:59:23.174Z","SNMP","86","VLAN-21","Medium","true","true"
"POW-024","Texas Assembly","Powertrain","Assembly Robot","192.168.9.246","1b:8f:fd:05:14:28","Modbus TCP","Honeywell","AssemblyRobot-2127","2.8.64","2025-10-21T05:58:15.802Z","Network Scan","83","VLAN-77","Low","true","true"
"POW-025","Texas Assembly","Powertrain","Robot Controller","192.168.154.53","28:24:a1:08:0d:99","OPC UA","Honeywell","RobotController-4508","4.1.6","2025-10-20T02:04:24.485Z","SNMP","98","VLAN-90","High","true","false"
"POW-026","Texas Assembly","Powertrain","Safety PLC","192.168.178.110","4e:64:ce:e0:6d:d5","OPC UA","Emerson","SafetyPLC-1192","5.9.78","2025-10-18T13:36:08.286Z","Asset Inventory","92","VLAN-65","High","true","false"
"QUA-001","Texas Assembly","Quality Control","Assembly Robot","192.168.48.181","64:00:44:c1:df:89","OPC UA","Siemens","AssemblyRobot-5722","2.0.16","2025-10-22T04:11:06.910Z","Asset Inventory","69","VLAN-99","Medium","true","true"
"QUA-002","Texas Assembly","Quality Control","Welding Robot","192.168.220.37","84:a4:39:d4:38:06","Profinet","Schneider","WeldingRobot-1855","3.3.89","2025-10-20T04:28:20.184Z","Protocol Analysis","61","VLAN-48","Medium","false","true"
"QUA-003","Texas Assembly","Quality Control","Safety PLC","192.168.46.215","5c:a3:36:7d:11:1b","Profinet","Schneider","SafetyPLC-8153","3.0.65","2025-10-19T10:19:28.971Z","SNMP","70","VLAN-32","Low","true","true"
"QUA-004","Texas Assembly","Quality Control","Vision System","192.168.217.156","1e:7b:e8:72:f1:b4","OPC UA","Siemens","VisionSystem-9725","4.2.40","2025-10-20T03:05:58.967Z","Network Scan","82","VLAN-53","Critical","true","true"
"QUA-005","Texas Assembly","Quality Control","Welding Robot","192.168.87.15","b6:60:3a:f3:1f:1c","OPC UA","Honeywell","WeldingRobot-9800","3.3.36","2025-10-19T16:44:08.688Z","Asset Inventory","88","VLAN-54","Critical","false","true"
"QUA-006","Texas Assembly","Quality Control","Conveyor Controller","192.168.185.165","7b:10:52:46:79:30","Modbus TCP","Rockwell","ConveyorController-3558","3.8.72","2025-10-24T16:06:53.963Z","SNMP","65","VLAN-66","Critical","true","true"
"QUA-007","Texas Assembly","Quality Control","Assembly Robot","192.168.127.140","a8:46:a4:08:52:c0","Modbus TCP","Rockwell","AssemblyRobot-1886","4.7.79","2025-10-22T06:08:24.971Z","Asset Inventory","99","VLAN-54","Medium","false","false"
"QUA-008","Texas Assembly","Quality Control","Welding Robot","192.168.115.52","82:be:f1:44:a4:f9","Profinet","Emerson","WeldingRobot-8523","3.8.57","2025-10-18T09:54:27.636Z","Network Scan","74","VLAN-53","Medium","true","true"
"QUA-009","Texas Assembly","Quality Control","Safety PLC","192.168.71.245","b7:e0:83:57:ff:3a","Ethernet/IP","Siemens","SafetyPLC-9005","3.4.80","2025-10-22T18:18:34.915Z","SNMP","95","VLAN-36","Low","false","true"
"QUA-010","Texas Assembly","Quality Control","Robot Controller","192.168.234.180","31:92:69:81:b7:6c","OPC UA","Schneider","RobotController-8266","2.6.19","2025-10-21T22:50:03.939Z","Network Scan","78","VLAN-62","High","true","true"
"QUA-011","Texas Assembly","Quality Control","Quality Scanner","192.168.21.197","b3:3b:8c:5c:85:bc","Ethernet/IP","Siemens","QualityScanner-4093","4.6.66","2025-10-21T23:47:31.048Z","SNMP","87","VLAN-41","High","true","false"
"QUA-012","Texas Assembly","Quality Control","Safety PLC","192.168.146.240","9e:45:27:25:6d:62","Profinet","ABB","SafetyPLC-8461","2.0.48","2025-10-23T11:20:30.945Z","Asset Inventory","88","VLAN-99","High","false","true"
"QUA-013","Texas Assembly","Quality Control","Safety PLC","192.168.10.54","20:b8:0d:6d:4e:e8","Profinet","Schneider","SafetyPLC-3027","1.5.88","2025-10-18T16:51:16.038Z","Network Scan","91","VLAN-76","Critical","true","true"
"QUA-014","Texas Assembly","Quality Control","Conveyor Controller","192.168.191.84","c4:9e:84:c8:3a:ec","DNP3","ABB","ConveyorController-2174","4.4.93","2025-10-18T23:56:13.523Z","Asset Inventory","98","VLAN-77","High","true","false"
"QUA-015","Texas Assembly","Quality Control","Assembly Robot","192.168.1.242","93:16:26:56:7a:32","DNP3","ABB","AssemblyRobot-5737","2.1.42","2025-10-19T23:40:23.341Z","Network Scan","69","VLAN-24","High","true","false"
"QUA-016","Texas Assembly","Quality Control","Safety PLC","192.168.24.133","3b:9f:38:b7:28:73","Profinet","Schneider","SafetyPLC-2745","3.4.71","2025-10-18T22:50:21.352Z","Asset Inventory","96","VLAN-26","Low","false","true"
"QUA-017","Texas Assembly","Quality Control","HMI Station","192.168.234.63","9c:46:3c:10:d3:0b","DNP3","Rockwell","HMIStation-9190","4.3.56","2025-10-23T04:24:23.013Z","Asset Inventory","76","VLAN-43","Critical","true","false"
"QUA-018","Texas Assembly","Quality Control","Safety PLC","192.168.219.96","b9:46:6e:6b:b2:8f","OPC UA","Rockwell","SafetyPLC-6425","5.0.80","2025-10-23T09:12:49.215Z","SNMP","89","VLAN-77","Low","false","false"
"QUA-019","Texas Assembly","Quality Control","Conveyor Controller","192.168.16.103","4e:94:92:57:a1:fa","DNP3","Rockwell","ConveyorController-3829","3.3.71","2025-10-20T22:21:33.424Z","SNMP","85","VLAN-8","Low","true","false"
"QUA-020","Texas Assembly","Quality Control","SCADA System","192.168.253.29","e1:96:3c:88:1e:09","Ethernet/IP","Emerson","SCADASystem-8237","2.7.1","2025-10-20T14:30:41.637Z","Network Scan","75","VLAN-6","Low","true","false"
"QUA-021","Texas Assembly","Quality Control","Vision System","192.168.170.200","5d:15:db:ae:d2:29","Profinet","ABB","VisionSystem-8901","1.7.3","2025-10-23T17:09:07.793Z","SNMP","98","VLAN-45","Medium","true","true"
"QUA-022","Texas Assembly","Quality Control","Quality Scanner","192.168.3.68","cf:62:d4:a3:30:f2","Modbus TCP","Schneider","QualityScanner-1500","1.7.31","2025-10-19T02:20:37.954Z","Asset Inventory","90","VLAN-88","Medium","true","true"
"QUA-023","Texas Assembly","Quality Control","Assembly Robot","192.168.70.234","1d:68:b3:1c:b0:4e","Profinet","Emerson","AssemblyRobot-6012","1.2.99","2025-10-24T04:57:55.817Z","SNMP","77","VLAN-38","Critical","false","false"
"QUA-024","Texas Assembly","Quality Control","Welding Robot","192.168.60.67","58:f6:07:26:a9:f5","DNP3","Schneider","WeldingRobot-1916","3.5.81","2025-10-22T17:10:30.207Z","SNMP","88","VLAN-75","Critical","true","false"
"QUA-025","Texas Assembly","Quality Control","Robot Controller","192.168.146.37","84:2e:4e:dd:9e:02","Ethernet/IP","Emerson","RobotController-4809","2.0.40","2025-10-23T18:43:21.791Z","Protocol Analysis","82","VLAN-32","Low","true","true"
"QUA-026","Texas Assembly","Quality Control","Quality Scanner","192.168.135.190","4b:63:55:81:8a:cd","DNP3","Rockwell","QualityScanner-8785","1.7.94","2025-10-19T20:10:00.666Z","Asset Inventory","94","VLAN-43","Low","false","true"
"QUA-027","Texas Assembly","Quality Control","HMI Station","192.168.21.5","cc:3e:f1:7d:49:c7","DNP3","Siemens","HMIStation-6592","2.2.29","2025-10-22T14:04:10.781Z","Protocol Analysis","70","VLAN-18","High","true","false"
"QUA-028","Texas Assembly","Quality Control","Vision System","192.168.158.76","a0:9d:04:7f:0c:ef","Profinet","ABB","VisionSystem-1349","3.0.75","2025-10-20T07:55:49.061Z","Protocol Analysis","63","VLAN-14","Medium","false","true"
"QUA-029","Texas Assembly","Quality Control","Conveyor Controller","192.168.31.24","4e:15:65:9a:d1:49","Ethernet/IP","Honeywell","ConveyorController-4264","5.9.51","2025-10-22T16:55:22.631Z","SNMP","90","VLAN-3","Critical","true","true"
"QUA-030","Texas Assembly","Quality Control","SCADA System","192.168.103.179","68:2f:41:c7:7c:2e","Profinet","ABB","SCADASystem-9963","3.6.39","2025-10-24T06:15:09.521Z","Network Scan","95","VLAN-90","Medium","true","true"
"QUA-031","Texas Assembly","Quality Control","HMI Station","192.168.156.141","2e:b9:19:31:77:b2","OPC UA","Emerson","HMIStation-9641","2.6.81","2025-10-23T18:53:30.505Z","SNMP","65","VLAN-76","Medium","true","false"
"QUA-032","Texas Assembly","Quality Control","Quality Scanner","192.168.196.143","ab:0c:00:cb:b4:80","Ethernet/IP","ABB","QualityScanner-7312","4.7.17","2025-10-24T15:04:00.354Z","Asset Inventory","89","VLAN-49","Low","true","false"
"QUA-033","Texas Assembly","Quality Control","Assembly Robot","192.168.246.130","14:68:1e:7e:17:78","DNP3","Emerson","AssemblyRobot-8453","1.5.64","2025-10-21T10:53:40.079Z","SNMP","89","VLAN-2","Low","true","false"
"QUA-034","Texas Assembly","Quality Control","Welding Robot","192.168.32.130","25:7e:07:a3:9b:52","Ethernet/IP","Schneider","WeldingRobot-1377","2.6.88","2025-10-18T05:22:41.205Z","Network Scan","79","VLAN-7","Critical","true","true"
"QUA-035","Texas Assembly","Quality Control","Welding Robot","192.168.134.228","18:b0:0d:f6:ba:36","Profinet","Rockwell","WeldingRobot-8373","3.3.98","2025-10-22T03:26:49.928Z","Asset Inventory","65","VLAN-36","Low","true","true"
"QUA-036","Texas Assembly","Quality Control","Paint Robot","192.168.169.134","71:b5:ee:81:57:d3","DNP3","ABB","PaintRobot-5146","5.2.53","2025-10-22T05:02:25.261Z","Protocol Analysis","92","VLAN-33","Critical","false","false"
"QUA-037","Texas Assembly","Quality Control","Vision System","192.168.141.103","25:60:f7:20:0c:43","DNP3","Emerson","VisionSystem-7726","4.4.33","2025-10-24T07:52:03.254Z","Network Scan","86","VLAN-96","Medium","true","false"
"QUA-038","Texas Assembly","Quality Control","Assembly Robot","192.168.143.82","38:ea:45:26:50:5e","Profinet","Rockwell","AssemblyRobot-2985","5.0.37","2025-10-20T17:05:12.064Z","SNMP","62","VLAN-91","Medium","false","true"
"QUA-039","Texas Assembly","Quality Control","HMI Station","192.168.154.3","07:1d:86:72:f8:ac","OPC UA","Emerson","HMIStation-9474","3.6.42","2025-10-18T17:01:50.617Z","SNMP","94","VLAN-100","Low","false","true"
