timestamp,tag_name,value,quality,plant_unit,measurement_type,unit_of_measure,alarm_status,trend_direction
2025-09-21T22:53:12.462Z,CDU-FI-005,386.55,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-21T22:58:12.462Z,CDU-FI-005,373.47,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-21T23:03:12.462Z,CDU-FI-005,358.01,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-21T23:08:12.462Z,CDU-FI-005,345.73,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-21T23:13:12.462Z,CDU-FI-005,349.55,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-21T23:18:12.462Z,CDU-FI-005,341.75,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-21T23:23:12.462Z,CDU-FI-005,326.71,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-21T23:28:12.462Z,CDU-FI-005,335.47,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-21T23:33:12.462Z,CDU-FI-005,321.66,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-21T23:38:12.462Z,CDU-FI-005,322.32,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-21T23:43:12.462Z,CDU-FI-005,327.45,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-21T23:48:12.462Z,CDU-FI-005,311.58,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-21T23:53:12.462Z,CDU-FI-005,314.54,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-21T23:58:12.462Z,CDU-FI-005,306.67,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T00:03:12.462Z,CDU-FI-005,313.33,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T00:08:12.462Z,CDU-FI-005,312.04,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T00:13:12.462Z,CDU-FI-005,324.99,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T00:18:12.462Z,CDU-FI-005,316.85,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T00:23:12.462Z,CDU-FI-005,313.83,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T00:28:12.462Z,CDU-FI-005,324.18,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T00:33:12.462Z,CDU-FI-005,331.38,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T00:38:12.462Z,CDU-FI-005,327.08,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T00:43:12.462Z,CDU-FI-005,315.61,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T00:48:12.462Z,CDU-FI-005,307.74,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T00:53:12.462Z,CDU-FI-005,309.03,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T00:58:12.462Z,CDU-FI-005,314.11,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T01:03:12.462Z,CDU-FI-005,307.94,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T01:08:12.462Z,CDU-FI-005,308.34,Good,CDU,Analyzer,PSI,HiHi,Oscillating
2025-09-22T01:13:12.462Z,CDU-FI-005,293.71,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T01:18:12.462Z,CDU-FI-005,281.35,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T01:23:12.462Z,CDU-FI-005,271.73,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T01:28:12.462Z,CDU-FI-005,284.59,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T01:33:12.462Z,CDU-FI-005,285.52,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T01:38:12.462Z,CDU-FI-005,297.05,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T01:43:12.462Z,CDU-FI-005,309.12,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T01:48:12.462Z,CDU-FI-005,302.18,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T01:53:12.462Z,CDU-FI-005,303.13,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T01:58:12.462Z,CDU-FI-005,293.97,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T02:03:12.462Z,CDU-FI-005,299.42,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T02:08:12.462Z,CDU-FI-005,297.53,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T02:13:12.462Z,CDU-FI-005,296.73,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T02:18:12.462Z,CDU-FI-005,284.67,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T02:23:12.462Z,CDU-FI-005,275.70,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T02:28:12.462Z,CDU-FI-005,270.28,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T02:33:12.462Z,CDU-FI-005,266.78,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T02:38:12.462Z,CDU-FI-005,274.37,Good,CDU,Analyzer,PSI,LoLo,Oscillating
2025-09-22T02:43:12.462Z,CDU-FI-005,267.67,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T02:48:12.462Z,CDU-FI-005,274.07,Good,CDU,Analyzer,PSI,Low,Rising
2025-09-22T02:53:12.462Z,CDU-FI-005,273.01,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T02:58:12.462Z,CDU-FI-005,264.88,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T03:03:12.462Z,CDU-FI-005,253.91,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T03:08:12.462Z,CDU-FI-005,244.79,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T03:13:12.462Z,CDU-FI-005,255.58,Uncertain,CDU,Analyzer,PSI,HiHi,Steady
2025-09-22T03:18:12.462Z,CDU-FI-005,250.09,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T03:23:12.462Z,CDU-FI-005,245.73,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T03:28:12.462Z,CDU-FI-005,251.17,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T03:33:12.462Z,CDU-FI-005,258.08,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T03:38:12.462Z,CDU-FI-005,262.90,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T03:43:12.462Z,CDU-FI-005,271.91,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T03:48:12.462Z,CDU-FI-005,278.06,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T03:53:12.462Z,CDU-FI-005,278.71,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T03:58:12.462Z,CDU-FI-005,267.08,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T04:03:12.462Z,CDU-FI-005,277.31,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T04:08:12.462Z,CDU-FI-005,281.09,Good,CDU,Analyzer,PSI,High,Falling
2025-09-22T04:13:12.462Z,CDU-FI-005,272.92,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T04:18:12.462Z,CDU-FI-005,286.53,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T04:23:12.462Z,CDU-FI-005,286.70,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T04:28:12.462Z,CDU-FI-005,283.12,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T04:33:12.462Z,CDU-FI-005,279.96,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T04:38:12.462Z,CDU-FI-005,286.39,Good,CDU,Analyzer,PSI,Low,Falling
2025-09-22T04:43:12.462Z,CDU-FI-005,298.16,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T04:48:12.462Z,CDU-FI-005,298.52,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T04:53:12.462Z,CDU-FI-005,302.54,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T04:58:12.462Z,CDU-FI-005,287.50,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T05:03:12.462Z,CDU-FI-005,289.48,Bad,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T05:08:12.462Z,CDU-FI-005,290.61,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T05:13:12.462Z,CDU-FI-005,302.72,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T05:18:12.462Z,CDU-FI-005,310.85,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T05:23:12.462Z,CDU-FI-005,313.17,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T05:28:12.462Z,CDU-FI-005,327.22,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T05:33:12.462Z,CDU-FI-005,313.34,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T05:38:12.462Z,CDU-FI-005,308.84,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T05:43:12.462Z,CDU-FI-005,317.68,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T05:48:12.462Z,CDU-FI-005,310.88,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T05:53:12.462Z,CDU-FI-005,313.47,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T05:58:12.462Z,CDU-FI-005,305.38,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T06:03:12.462Z,CDU-FI-005,313.24,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T06:08:12.462Z,CDU-FI-005,327.94,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T06:13:12.462Z,CDU-FI-005,318.92,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T06:18:12.462Z,CDU-FI-005,312.96,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T06:23:12.462Z,CDU-FI-005,313.24,Good,CDU,Analyzer,PSI,LoLo,Steady
2025-09-22T06:28:12.462Z,CDU-FI-005,314.88,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T06:33:12.462Z,CDU-FI-005,318.00,Maintenance,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T06:38:12.462Z,CDU-FI-005,315.69,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T06:43:12.462Z,CDU-FI-005,302.35,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T06:48:12.462Z,CDU-FI-005,292.65,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T06:53:12.462Z,CDU-FI-005,297.39,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T06:58:12.462Z,CDU-FI-005,311.43,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T07:03:12.462Z,CDU-FI-005,309.05,Good,CDU,Analyzer,PSI,Low,Falling
2025-09-22T07:08:12.462Z,CDU-FI-005,299.73,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T07:13:12.462Z,CDU-FI-005,312.50,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T07:18:12.462Z,CDU-FI-005,315.42,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T07:23:12.462Z,CDU-FI-005,305.35,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T07:28:12.462Z,CDU-FI-005,301.24,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T07:33:12.462Z,CDU-FI-005,295.37,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T07:38:12.462Z,CDU-FI-005,295.08,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T07:43:12.462Z,CDU-FI-005,285.26,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T07:48:12.462Z,CDU-FI-005,279.38,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T07:53:12.462Z,CDU-FI-005,270.85,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T07:58:12.462Z,CDU-FI-005,263.28,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T08:03:12.462Z,CDU-FI-005,269.31,Good,CDU,Analyzer,PSI,HiHi,Rising
2025-09-22T08:08:12.462Z,CDU-FI-005,271.83,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T08:13:12.462Z,CDU-FI-005,264.47,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T08:18:12.462Z,CDU-FI-005,269.72,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T08:23:12.462Z,CDU-FI-005,270.12,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T08:28:12.462Z,CDU-FI-005,282.60,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T08:33:12.462Z,CDU-FI-005,269.49,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T08:38:12.462Z,CDU-FI-005,282.76,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T08:43:12.462Z,CDU-FI-005,293.73,Good,CDU,Analyzer,PSI,LoLo,Steady
2025-09-22T08:48:12.462Z,CDU-FI-005,288.70,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T08:53:12.462Z,CDU-FI-005,295.84,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T08:58:12.462Z,CDU-FI-005,296.00,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T09:03:12.462Z,CDU-FI-005,307.97,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T09:08:12.462Z,CDU-FI-005,316.62,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T09:13:12.462Z,CDU-FI-005,326.58,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T09:18:12.462Z,CDU-FI-005,320.54,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T09:23:12.462Z,CDU-FI-005,315.02,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T09:28:12.462Z,CDU-FI-005,317.60,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T09:33:12.462Z,CDU-FI-005,332.36,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T09:38:12.462Z,CDU-FI-005,336.98,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T09:43:12.462Z,CDU-FI-005,330.11,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T09:48:12.462Z,CDU-FI-005,334.25,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T09:53:12.462Z,CDU-FI-005,330.64,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T09:58:12.462Z,CDU-FI-005,317.42,Good,CDU,Analyzer,PSI,Low,Oscillating
2025-09-22T10:03:12.462Z,CDU-FI-005,318.08,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T10:08:12.462Z,CDU-FI-005,332.16,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T10:13:12.462Z,CDU-FI-005,334.96,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T10:18:12.462Z,CDU-FI-005,332.59,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T10:23:12.462Z,CDU-FI-005,335.49,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T10:28:12.462Z,CDU-FI-005,329.52,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T10:33:12.462Z,CDU-FI-005,322.43,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T10:38:12.462Z,CDU-FI-005,331.89,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T10:43:12.462Z,CDU-FI-005,328.18,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T10:48:12.462Z,CDU-FI-005,337.68,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T10:53:12.462Z,CDU-FI-005,343.39,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T10:58:12.462Z,CDU-FI-005,344.90,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T11:03:12.462Z,CDU-FI-005,339.21,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T11:08:12.462Z,CDU-FI-005,349.68,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T11:13:12.462Z,CDU-FI-005,345.60,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T11:18:12.462Z,CDU-FI-005,344.76,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T11:23:12.462Z,CDU-FI-005,350.57,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T11:28:12.462Z,CDU-FI-005,338.96,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T11:33:12.462Z,CDU-FI-005,332.99,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T11:38:12.462Z,CDU-FI-005,338.63,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T11:43:12.462Z,CDU-FI-005,348.51,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T11:48:12.462Z,CDU-FI-005,348.98,Good,CDU,Analyzer,PSI,LoLo,Oscillating
2025-09-22T11:53:12.462Z,CDU-FI-005,333.46,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T11:58:12.462Z,CDU-FI-005,340.67,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T12:03:12.462Z,CDU-FI-005,347.83,Good,CDU,Analyzer,PSI,High,Rising
2025-09-22T12:08:12.462Z,CDU-FI-005,333.07,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T12:13:12.462Z,CDU-FI-005,335.01,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T12:18:12.462Z,CDU-FI-005,324.63,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T12:23:12.462Z,CDU-FI-005,339.01,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T12:28:12.462Z,CDU-FI-005,339.04,Good,CDU,Analyzer,PSI,LoLo,Falling
2025-09-22T12:33:12.462Z,CDU-FI-005,338.80,Good,CDU,Analyzer,PSI,HiHi,Rising
2025-09-22T12:38:12.462Z,CDU-FI-005,348.53,Good,CDU,Analyzer,PSI,High,Rising
2025-09-22T12:43:12.462Z,CDU-FI-005,358.78,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T12:48:12.462Z,CDU-FI-005,370.62,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T12:53:12.462Z,CDU-FI-005,385.56,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T12:58:12.462Z,CDU-FI-005,386.13,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T13:03:12.462Z,CDU-FI-005,399.87,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T13:08:12.462Z,CDU-FI-005,391.50,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T13:13:12.462Z,CDU-FI-005,388.56,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T13:18:12.462Z,CDU-FI-005,407.56,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T13:23:12.462Z,CDU-FI-005,421.59,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T13:28:12.462Z,CDU-FI-005,403.59,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T13:33:12.462Z,CDU-FI-005,402.00,Good,CDU,Analyzer,PSI,HiHi,Falling
2025-09-22T13:38:12.462Z,CDU-FI-005,396.43,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T13:43:12.462Z,CDU-FI-005,378.23,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T13:48:12.462Z,CDU-FI-005,373.48,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T13:53:12.462Z,CDU-FI-005,358.30,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T13:58:12.462Z,CDU-FI-005,362.94,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T14:03:12.462Z,CDU-FI-005,354.64,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T14:08:12.462Z,CDU-FI-005,359.08,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T14:13:12.462Z,CDU-FI-005,373.27,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T14:18:12.462Z,CDU-FI-005,380.62,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T14:23:12.462Z,CDU-FI-005,379.57,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T14:28:12.462Z,CDU-FI-005,396.26,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T14:33:12.462Z,CDU-FI-005,394.62,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T14:38:12.462Z,CDU-FI-005,378.63,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T14:43:12.462Z,CDU-FI-005,393.13,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T14:48:12.462Z,CDU-FI-005,383.72,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T14:53:12.462Z,CDU-FI-005,370.34,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T14:58:12.462Z,CDU-FI-005,359.72,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T15:03:12.462Z,CDU-FI-005,347.68,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T15:08:12.462Z,CDU-FI-005,334.04,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T15:13:12.462Z,CDU-FI-005,325.25,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T15:18:12.462Z,CDU-FI-005,311.79,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T15:23:12.462Z,CDU-FI-005,312.28,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T15:28:12.462Z,CDU-FI-005,296.99,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T15:33:12.462Z,CDU-FI-005,306.75,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T15:38:12.462Z,CDU-FI-005,320.67,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T15:43:12.462Z,CDU-FI-005,312.07,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T15:48:12.462Z,CDU-FI-005,314.20,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T15:53:12.462Z,CDU-FI-005,310.54,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T15:58:12.462Z,CDU-FI-005,310.04,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T16:03:12.462Z,CDU-FI-005,306.01,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T16:08:12.462Z,CDU-FI-005,308.83,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T16:13:12.462Z,CDU-FI-005,308.63,Bad,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T16:18:12.462Z,CDU-FI-005,310.91,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T16:23:12.462Z,CDU-FI-005,310.94,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T16:28:12.462Z,CDU-FI-005,319.59,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T16:33:12.462Z,CDU-FI-005,321.73,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T16:38:12.462Z,CDU-FI-005,315.39,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T16:43:12.462Z,CDU-FI-005,311.61,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T16:48:12.462Z,CDU-FI-005,316.59,Good,CDU,Analyzer,PSI,HiHi,Rising
2025-09-22T16:53:12.462Z,CDU-FI-005,328.19,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T16:58:12.462Z,CDU-FI-005,331.25,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T17:03:12.462Z,CDU-FI-005,331.16,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T17:08:12.462Z,CDU-FI-005,319.74,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T17:13:12.462Z,CDU-FI-005,313.01,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T17:18:12.462Z,CDU-FI-005,312.72,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T17:23:12.462Z,CDU-FI-005,299.45,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T17:28:12.462Z,CDU-FI-005,309.93,Bad,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T17:33:12.462Z,CDU-FI-005,306.20,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T17:38:12.462Z,CDU-FI-005,307.90,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T17:43:12.462Z,CDU-FI-005,293.55,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T17:48:12.462Z,CDU-FI-005,305.93,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T17:53:12.462Z,CDU-FI-005,298.85,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T17:58:12.462Z,CDU-FI-005,288.73,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T18:03:12.462Z,CDU-FI-005,294.11,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T18:08:12.462Z,CDU-FI-005,292.13,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T18:13:12.462Z,CDU-FI-005,282.12,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T18:18:12.462Z,CDU-FI-005,290.25,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T18:23:12.462Z,CDU-FI-005,288.54,Good,CDU,Analyzer,PSI,HiHi,Falling
2025-09-22T18:28:12.462Z,CDU-FI-005,289.64,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T18:33:12.462Z,CDU-FI-005,277.78,Good,CDU,Analyzer,PSI,High,Steady
2025-09-22T18:38:12.462Z,CDU-FI-005,274.45,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T18:43:12.462Z,CDU-FI-005,286.06,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T18:48:12.462Z,CDU-FI-005,275.50,Good,CDU,Analyzer,PSI,Low,Steady
2025-09-22T18:53:12.462Z,CDU-FI-005,265.25,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T18:58:12.462Z,CDU-FI-005,268.82,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T19:03:12.462Z,CDU-FI-005,259.02,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T19:08:12.462Z,CDU-FI-005,253.57,Good,CDU,Analyzer,PSI,Normal,Steady
2025-09-22T19:13:12.462Z,CDU-FI-005,243.12,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T19:18:12.462Z,CDU-FI-005,241.58,Good,CDU,Analyzer,PSI,Normal,Falling
2025-09-22T19:23:12.462Z,CDU-FI-005,252.82,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T19:28:12.462Z,CDU-FI-005,250.18,Good,CDU,Analyzer,PSI,Normal,Rising
2025-09-22T19:33:12.462Z,CDU-FI-005,252.08,Good,CDU,Analyzer,PSI,Low,Steady
2025-09-22T19:38:12.462Z,CDU-FI-005,248.99,Good,CDU,Analyzer,PSI,Normal,Oscillating
2025-09-22T19:43:12.462Z,CDU-FI-005,257.54,Good,CDU,Analyzer,PSI,Normal,Rising
