tag_id,plant,unit,device_type,ip_address,mac_address,protocol,vendor,model,firmware_version,last_seen,discovery_method,confidence_level,network_segment,criticality,is_managed,has_security_patches
"SUB-005","Southeast Utilities","Substation","IED","192.168.69.29","48:d5:6e:ef:9a:24","Modbus TCP","Honeywell","IED-1206","5.8.91","2025-10-22T09:14:49.910Z","Network Scan","97","VLAN-42","High","true","true"
"SUB-006","Southeast Utilities","Substation","Arc Flash Monitor","192.168.218.48","16:87:5a:b1:95:ab","Ethernet/IP","Siemens","ArcFlashMonitor-8272","1.9.11","2025-10-20T03:23:46.127Z","Asset Inventory","64","VLAN-30","Critical","false","true"
"SUB-007","Southeast Utilities","Substation","DMS","192.168.232.216","e4:c4:07:fc:d7:3c","Ethernet/IP","ABB","DMS-4829","2.5.95","2025-10-19T04:44:11.499Z","Asset Inventory","77","VLAN-4","Critical","true","true"
"SUB-008","Southeast Utilities","Substation","Arc Flash Monitor","192.168.73.78","1a:e1:0b:e1:c3:26","Profinet","Emerson","ArcFlashMonitor-2646","1.9.66","2025-10-17T21:46:28.551Z","Network Scan","78","VLAN-59","High","false","true"
"SUB-009","Southeast Utilities","Substation","SCADA","192.168.210.108","9a:07:d6:47:a0:4d","Modbus TCP","Siemens","SCADA-8503","2.6.75","2025-10-21T06:20:44.094Z","Asset Inventory","81","VLAN-77","Medium","true","true"
"SUB-010","Southeast Utilities","Substation","DMS","192.168.217.213","2f:14:d5:eb:cb:ef","OPC UA","ABB","DMS-8477","5.4.18","2025-10-17T19:00:30.330Z","SNMP","89","VLAN-71","High","true","false"
"SUB-011","Southeast Utilities","Substation","RTU","192.168.178.107","6a:b1:5c:47:12:85","Profinet","Siemens","RTU-5401","4.7.82","2025-10-21T21:24:04.861Z","Asset Inventory","65","VLAN-18","Medium","false","false"
"SUB-012","Southeast Utilities","Substation","Environmental Monitor","192.168.194.47","f4:ca:66:a7:87:3a","Ethernet/IP","Rockwell","EnvironmentalMonitor-3428","5.9.53","2025-10-24T10:36:31.748Z","Protocol Analysis","70","VLAN-98","Low","true","false"
"SUB-013","Southeast Utilities","Substation","EMS","192.168.86.66","c2:f8:b2:9a:ba:7e","DNP3","Rockwell","EMS-5250","3.5.77","2025-10-23T11:45:17.806Z","Network Scan","62","VLAN-3","Medium","true","true"
"SUB-014","Southeast Utilities","Substation","Environmental Monitor","192.168.65.204","b5:ef:b8:aa:9c:87","Profinet","Siemens","EnvironmentalMonitor-7655","1.1.46","2025-10-23T01:47:56.197Z","Network Scan","97","VLAN-52","High","false","true"
"SUB-015","Southeast Utilities","Substation","RTU","192.168.227.63","aa:2f:b0:38:67:d8","Profinet","Rockwell","RTU-3217","2.7.22","2025-10-22T04:45:39.973Z","Network Scan","84","VLAN-90","High","false","true"
"SUB-016","Southeast Utilities","Substation","Protection Relay","192.168.119.46","fb:04:19:03:56:54","Profinet","Honeywell","ProtectionRelay-9886","4.4.65","2025-10-20T13:16:58.488Z","Network Scan","89","VLAN-77","High","false","false"
"SUB-017","Southeast Utilities","Substation","IED","192.168.0.14","ae:92:54:8c:d8:0f","Ethernet/IP","Rockwell","IED-6812","3.0.47","2025-10-23T03:41:29.231Z","Network Scan","83","VLAN-78","Low","true","false"
"SUB-018","Southeast Utilities","Substation","SCADA","192.168.215.22","50:9a:02:35:6f:ad","Modbus TCP","Rockwell","SCADA-2078","5.7.40","2025-10-24T01:00:26.319Z","Protocol Analysis","99","VLAN-16","Medium","true","false"
"SUB-019","Southeast Utilities","Substation","Grid Controller","192.168.118.143","ae:a2:26:c0:d1:4c","Modbus TCP","Rockwell","GridController-5786","5.7.11","2025-10-20T15:38:30.175Z","SNMP","90","VLAN-78","Medium","true","false"
"SUB-020","Southeast Utilities","Substation","Environmental Monitor","192.168.0.200","6b:14:04:57:67:41","OPC UA","Emerson","EnvironmentalMonitor-3015","5.8.25","2025-10-22T09:24:38.126Z","Network Scan","64","VLAN-84","Critical","true","false"
"SUB-021","Southeast Utilities","Substation","Protection Relay","192.168.253.86","5f:88:8d:11:11:bd","DNP3","Honeywell","ProtectionRelay-1378","2.4.24","2025-10-24T05:48:36.262Z","Protocol Analysis","70","VLAN-38","Medium","true","true"
"SUB-022","Southeast Utilities","Substation","Environmental Monitor","192.168.56.130","0d:14:ff:39:72:50","Modbus TCP","Siemens","EnvironmentalMonitor-1763","5.3.14","2025-10-22T20:01:47.076Z","Network Scan","81","VLAN-81","Critical","true","false"
"SUB-023","Southeast Utilities","Substation","IED","192.168.223.83","86:e3:5b:08:be:7a","Modbus TCP","Emerson","IED-7397","2.3.68","2025-10-21T21:14:15.236Z","SNMP","87","VLAN-81","Medium","false","true"
"SUB-024","Southeast Utilities","Substation","Grid Controller","192.168.9.12","2c:43:29:c7:10:ec","DNP3","Rockwell","GridController-3863","3.4.54","2025-10-18T20:41:46.223Z","Asset Inventory","69","VLAN-97","High","false","true"
"SUB-025","Southeast Utilities","Substation","Environmental Monitor","192.168.66.131","39:c2:29:d2:7a:32","Modbus TCP","Rockwell","EnvironmentalMonitor-9515","5.6.89","2025-10-19T12:27:13.434Z","Protocol Analysis","73","VLAN-2","Low","true","false"
"ENV-001","Southeast Utilities","Environmental Controls","IED","192.168.222.135","d8:63:4c:e3:fd:07","DNP3","Siemens","IED-5171","3.8.94","2025-10-18T17:46:21.844Z","Network Scan","93","VLAN-9","High","true","true"
"ENV-002","Southeast Utilities","Environmental Controls","HMI","192.168.2.34","d1:17:cf:90:29:d0","OPC UA","Honeywell","HMI-2718","4.6.21","2025-10-22T20:45:57.916Z","Protocol Analysis","69","VLAN-73","Critical","true","true"
"ENV-003","Southeast Utilities","Environmental Controls","SCADA","192.168.108.239","da:86:fc:74:f7:16","Ethernet/IP","Honeywell","SCADA-3566","4.4.20","2025-10-21T23:40:35.479Z","Asset Inventory","86","VLAN-27","Low","false","false"
"ENV-004","Southeast Utilities","Environmental Controls","DMS","192.168.147.135","ea:58:a6:18:81:da","DNP3","ABB","DMS-1928","4.5.73","2025-10-23T02:32:32.711Z","SNMP","90","VLAN-73","Low","true","false"
"ENV-005","Southeast Utilities","Environmental Controls","EMS","192.168.225.22","f6:4c:66:b5:f3:b3","Modbus TCP","Honeywell","EMS-7225","4.7.75","2025-10-19T17:52:10.620Z","Protocol Analysis","81","VLAN-8","Medium","true","false"
"ENV-006","Southeast Utilities","Environmental Controls","Grid Controller","192.168.74.238","26:01:e4:fe:90:29","DNP3","Rockwell","GridController-3356","1.3.32","2025-10-19T23:48:22.286Z","SNMP","99","VLAN-92","High","true","true"
"ENV-007","Southeast Utilities","Environmental Controls","Protection Relay","192.168.215.111","60:27:56:ac:fd:f4","OPC UA","Schneider","ProtectionRelay-8193","5.4.28","2025-10-19T14:40:59.661Z","Protocol Analysis","75","VLAN-24","Low","true","false"
"ENV-008","Southeast Utilities","Environmental Controls","IED","192.168.35.126","48:77:db:c1:21:7d","OPC UA","Rockwell","IED-9022","4.0.87","2025-10-20T01:37:40.613Z","Asset Inventory","81","VLAN-7","Critical","true","true"
"ENV-009","Southeast Utilities","Environmental Controls","SCADA","192.168.28.104","80:1e:f3:2a:ae:4e","Profinet","Siemens","SCADA-8972","5.4.96","2025-10-21T05:39:37.477Z","Protocol Analysis","61","VLAN-96","Low","true","true"
"ENV-010","Southeast Utilities","Environmental Controls","Arc Flash Monitor","192.168.121.79","a6:78:8d:69:ec:9a","Profinet","Schneider","ArcFlashMonitor-8704","2.2.39","2025-10-22T07:05:00.778Z","Asset Inventory","93","VLAN-66","Medium","true","false"
"ENV-011","Southeast Utilities","Environmental Controls","Arc Flash Monitor","192.168.150.105","3e:25:58:fa:2e:1c","Modbus TCP","Honeywell","ArcFlashMonitor-4080","4.7.82","2025-10-20T17:19:54.701Z","SNMP","80","VLAN-36","Critical","true","true"
"ENV-012","Southeast Utilities","Environmental Controls","EMS","192.168.154.239","fe:ee:d8:84:b7:42","OPC UA","Schneider","EMS-6498","5.9.60","2025-10-19T22:38:17.173Z","Network Scan","96","VLAN-46","Medium","true","true"
"ENV-013","Southeast Utilities","Environmental Controls","IED","192.168.51.126","f6:e8:20:b5:b3:8d","Modbus TCP","Emerson","IED-3755","4.6.14","2025-10-20T00:25:57.537Z","SNMP","72","VLAN-43","Low","true","false"
"ENV-014","Southeast Utilities","Environmental Controls","RTU","192.168.39.244","fd:fa:8c:9f:2e:bd","OPC UA","Rockwell","RTU-4874","2.0.87","2025-10-20T18:23:38.994Z","SNMP","84","VLAN-1","Medium","false","true"
"ENV-015","Southeast Utilities","Environmental Controls","SCADA","192.168.12.57","12:41:1a:90:80:45","Ethernet/IP","Siemens","SCADA-4602","5.7.7","2025-10-24T07:19:43.911Z","Protocol Analysis","83","VLAN-39","Critical","true","true"
"ENV-016","Southeast Utilities","Environmental Controls","IED","192.168.51.90","9d:02:07:10:d9:71","Ethernet/IP","Emerson","IED-6543","2.4.82","2025-10-18T09:48:42.226Z","Network Scan","99","VLAN-29","Low","false","true"
"ENV-017","Southeast Utilities","Environmental Controls","Environmental Monitor","192.168.243.251","7d:ca:62:8a:c3:4d","Profinet","Honeywell","EnvironmentalMonitor-4464","4.0.12","2025-10-22T08:14:37.021Z","Asset Inventory","80","VLAN-30","Low","false","true"
"ENV-018","Southeast Utilities","Environmental Controls","RTU","192.168.81.193","26:90:33:8f:06:2b","OPC UA","Honeywell","RTU-4545","5.6.34","2025-10-20T20:33:15.813Z","Protocol Analysis","70","VLAN-49","Low","true","true"
"ENV-019","Southeast Utilities","Environmental Controls","Grid Controller","192.168.134.58","fb:91:ae:5f:a2:f6","Ethernet/IP","Siemens","GridController-7423","4.5.9","2025-10-18T21:16:58.680Z","SNMP","87","VLAN-68","Critical","true","true"
"ENV-020","Southeast Utilities","Environmental Controls","Grid Controller","192.168.5.166","3e:90:3e:05:fa:50","DNP3","Emerson","GridController-8700","3.3.26","2025-10-19T21:34:12.352Z","Protocol Analysis","67","VLAN-50","Low","true","true"
"ENV-021","Southeast Utilities","Environmental Controls","IED","192.168.0.244","cf:1a:97:b7:a3:f7","Modbus TCP","Siemens","IED-2597","5.1.76","2025-10-20T04:15:36.339Z","Network Scan","60","VLAN-88","Low","true","true"
"ENV-022","Southeast Utilities","Environmental Controls","Arc Flash Monitor","192.168.25.216","6e:5f:d3:9c:1b:e8","OPC UA","Rockwell","ArcFlashMonitor-6538","3.6.17","2025-10-19T11:27:58.748Z","SNMP","95","VLAN-63","High","true","true"
"ENV-023","Southeast Utilities","Environmental Controls","Environmental Monitor","192.168.234.171","fc:f0:ef:87:57:0c","Modbus TCP","Honeywell","EnvironmentalMonitor-7892","5.0.64","2025-10-22T12:43:15.945Z","Network Scan","77","VLAN-44","Low","true","false"
"ENV-024","Southeast Utilities","Environmental Controls","Environmental Monitor","192.168.54.221","b4:47:87:e0:72:1b","Ethernet/IP","ABB","EnvironmentalMonitor-1960","4.2.15","2025-10-24T12:27:37.503Z","SNMP","67","VLAN-46","Medium","true","true"
"ENV-025","Southeast Utilities","Environmental Controls","RTU","192.168.12.105","e6:e8:d5:0a:bb:f7","Profinet","Rockwell","RTU-5726","2.4.7","2025-10-23T18:14:34.105Z","Asset Inventory","68","VLAN-46","Critical","true","true"
"ENV-026","Southeast Utilities","Environmental Controls","Arc Flash Monitor","192.168.8.249","79:0f:a0:39:7a:d0","Modbus TCP","Emerson","ArcFlashMonitor-8460","2.6.42","2025-10-18T18:42:15.962Z","Protocol Analysis","83","VLAN-99","Low","true","true"
"ENV-027","Southeast Utilities","Environmental Controls","Environmental Monitor","192.168.96.121","b3:24:4a:48:a1:31","Profinet","Emerson","EnvironmentalMonitor-7727","2.1.42","2025-10-24T05:22:28.067Z","SNMP","88","VLAN-33","Low","false","false"
"ENV-028","Southeast Utilities","Environmental Controls","HMI","192.168.84.15","56:36:4d:22:da:5b","Ethernet/IP","Siemens","HMI-4089","1.9.37","2025-10-24T16:51:50.900Z","Network Scan","71","VLAN-77","Medium","false","false"
"ENV-029","Southeast Utilities","Environmental Controls","EMS","192.168.225.142","bf:7a:32:ef:b7:a6","DNP3","Rockwell","EMS-3061","1.8.70","2025-10-21T10:16:19.652Z","SNMP","61","VLAN-32","High","false","true"
"ENV-030","Southeast Utilities","Environmental Controls","Grid Controller","192.168.170.199","1b:13:9a:81:45:26","Ethernet/IP","Siemens","GridController-5025","1.2.51","2025-10-21T04:56:04.276Z","SNMP","93","VLAN-86","Medium","true","true"
"ENV-031","Southeast Utilities","Environmental Controls","DMS","192.168.33.22","83:19:32:2d:2b:e4","DNP3","Rockwell","DMS-2013","2.4.93","2025-10-19T09:20:57.811Z","SNMP","62","VLAN-7","Medium","false","false"
"ENV-032","Southeast Utilities","Environmental Controls","Arc Flash Monitor","192.168.172.69","b0:57:00:c5:ef:8a","Ethernet/IP","Rockwell","ArcFlashMonitor-1411","3.3.12","2025-10-24T14:12:24.055Z","Protocol Analysis","67","VLAN-94","Low","false","true"
"ENV-033","Southeast Utilities","Environmental Controls","SCADA","192.168.137.225","25:e1:b2:ad:46:3f","Profinet","Rockwell","SCADA-2399","2.6.17","2025-10-20T15:09:15.829Z","Asset Inventory","90","VLAN-17","Critical","true","false"
"ENV-034","Southeast Utilities","Environmental Controls","Grid Controller","192.168.143.205","0f:70:19:a2:06:bc","Modbus TCP","Rockwell","GridController-1988","4.8.85","2025-10-24T16:16:12.993Z","Protocol Analysis","78","VLAN-63","High","true","false"
"ENV-035","Southeast Utilities","Environmental Controls","EMS","192.168.110.136","71:1d:36:90:95:9d","OPC UA","Emerson","EMS-7703","2.0.85","2025-10-17T21:43:33.392Z","Asset Inventory","80","VLAN-25","Medium","true","true"
"ENV-036","Southeast Utilities","Environmental Controls","Environmental Monitor","192.168.104.40","65:48:32:68:a1:46","DNP3","ABB","EnvironmentalMonitor-8292","2.1.66","2025-10-19T23:26:23.865Z","SNMP","93","VLAN-6","Medium","false","true"
"ENV-037","Southeast Utilities","Environmental Controls","DMS","192.168.53.186","55:9f:34:f5:14:2f","Ethernet/IP","ABB","DMS-4745","1.0.2","2025-10-23T15:00:56.926Z","SNMP","90","VLAN-20","High","false","true"
"ENV-038","Southeast Utilities","Environmental Controls","EMS","192.168.172.159","38:1e:df:cc:da:5b","DNP3","Emerson","EMS-5174","4.5.29","2025-10-24T00:08:01.484Z","Protocol Analysis","89","VLAN-16","Medium","true","true"
"ENV-039","Southeast Utilities","Environmental Controls","DMS","192.168.103.151","d7:d2:07:28:82:56","Profinet","Honeywell","DMS-1060","1.4.50","2025-10-19T03:35:52.124Z","Asset Inventory","88","VLAN-86","Medium","true","false"
"ENV-040","Southeast Utilities","Environmental Controls","Environmental Monitor","192.168.216.219","22:60:86:29:34:73","Modbus TCP","Schneider","EnvironmentalMonitor-6704","2.9.34","2025-10-21T13:58:05.098Z","SNMP","99","VLAN-63","Low","false","false"
"ENV-041","Southeast Utilities","Environmental Controls","RTU","192.168.186.238","79:fe:19:e0:9f:ba","Modbus TCP","Honeywell","RTU-4056","1.9.66","2025-10-20T17:29:17.330Z","Protocol Analysis","94","VLAN-63","High","true","true"
